block_id,residential_units,population,jobs10,jobs11,x,y
7540979,0.0,0.0,3740.0,3777.0,-93.2676089922761,44.9768784443398
7534527,0.0,0.0,101.0,134.0,-93.2656911714576,44.974773971335
7550428,0.0,0.0,4506.0,4644.0,-93.2684207222304,44.9759160331186
7544370,0.0,0.0,1.0,0.0,-93.6405649640548,44.9105374283934
7511834,0.0,0.0,998.0,1029.0,-93.2657651921693,44.9813764553851
7547901,0.0,0.0,160.0,292.0,-93.2718627857684,44.9903520253735
7547149,0.0,0.0,61.0,57.0,-93.28128964424,44.9864598513742
7547886,0.0,0.0,32.0,140.0,-93.2760105134423,44.9846902508551
7538776,0.0,0.0,321.0,398.0,-93.2748810607365,44.985393337464
7542464,0.0,0.0,136.0,29.0,-93.2744493738446,44.9842518907969
7548441,0.0,0.0,218.0,235.0,-93.2773648852796,44.9836994210694
7547853,0.0,0.0,398.0,797.0,-93.2867303856576,44.9837075541768
7538743,0.0,311.0,18.0,46.0,-93.2832604536653,44.9836108435866
7554979,0.0,0.0,49.0,52.0,-93.2801926216387,44.9832510675738
7550273,0.0,0.0,91.0,104.0,-93.284200987814,44.9819434556899
7545480,0.0,0.0,34.0,37.0,-93.286043041397,44.9829042170542
7552668,0.0,0.0,45.0,25.0,-93.2857126161281,44.9801877273823
7543145,0.0,0.0,0.0,18.0,-93.2844987039398,44.9795099024365
7551794,0.0,0.0,5.0,17.0,-93.28767287767,44.9786132612224
7554117,0.0,0.0,139.0,6.0,-93.1962749057128,44.893375199267
7554071,0.0,0.0,37.0,264.0,-93.1976504609137,44.8934494243439
7554114,0.0,0.0,187.0,1655.0,-93.1988097217331,44.8972142330907
7542733,0.0,0.0,77.0,42.0,-93.202730720392,44.8951740803802
7544593,0.0,0.0,71.0,55.0,-93.1995277629325,44.8900632980123
7547393,0.0,0.0,6.0,14.0,-93.2004572181287,44.8930222197423
7554594,0.0,0.0,24.0,145.0,-93.1980483483066,44.891112372817
7552048,0.0,0.0,0.0,0.0,-93.6432722830267,44.8969259937441
7543408,0.0,0.0,209.0,221.0,-93.1986843061476,44.8768278222104
7551821,0.0,0.0,4.0,151.0,-93.2225624894034,44.866485841583
7549353,11.0,25.0,0.0,0.0,-93.6034018481732,44.9076775024743
7542574,0.0,0.0,2567.0,1129.0,-93.2244077065353,44.8795726913102
7544554,0.0,0.0,21.0,112.0,-93.2160757707555,44.8747122605924
7544977,0.0,0.0,7.0,59.0,-93.2466510563645,44.885679834044
7540267,0.0,0.0,586.0,87.0,-93.2420737738715,44.8742563303665
7543056,0.0,0.0,401.0,3133.0,-93.203114418477,44.8757692110568
7544681,0.0,0.0,41.0,43.0,-93.2421286501564,44.8637733456526
7549429,0.0,0.0,407.0,353.0,-93.2398701381674,44.8656186887592
7642821,0.0,0.0,0.0,33.0,-93.2043742738451,44.9795285712395
7644951,0.0,0.0,0.0,86.0,-93.0916432014111,44.9710259727671
7648278,0.0,0.0,253.0,458.0,-93.173669554025,44.9725408931726
7646849,0.0,0.0,193.0,105.0,-93.1814669717922,44.972425136376
7646396,0.0,0.0,632.0,419.0,-93.1819769255765,44.9700867080432
7646887,0.0,0.0,201.0,165.0,-93.1942427133947,44.9703812643809
7646888,0.0,0.0,37.0,57.0,-93.190065945646,44.9679753495108
7646844,0.0,0.0,11.0,192.0,-93.1938976388597,44.9679543401363
7642961,0.0,0.0,190.0,138.0,-93.1885454292143,44.962055517781
7644905,0.0,0.0,125.0,59.0,-93.1907916528232,44.9632700513992
7638970,0.0,0.0,494.0,465.0,-93.1936676596377,44.9642088421256
7641134,0.0,0.0,38.0,28.0,-93.1961557407254,44.9649163652902
7642012,0.0,0.0,35.0,36.0,-93.1966384322014,44.9642280189533
7642013,0.0,0.0,222.0,103.0,-93.1917382536865,44.9622681069581
7642962,0.0,0.0,66.0,61.0,-93.1900849557456,44.9615862680804
7553335,2.0,5.0,0.0,0.0,-93.6281043154414,44.8944468101666
7541445,21.0,66.0,0.0,0.0,-93.612181572724,44.891931739445
7552801,29.0,80.0,6.0,13.0,-93.6243425153602,44.8933482535228
7643922,0.0,0.0,130.0,177.0,-93.1880291440252,44.9655222212396
7538840,0.0,0.0,0.0,0.0,-93.6257074373801,44.8913077457588
7546845,0.0,0.0,0.0,0.0,-93.6199498630352,44.8914961882682
7643921,0.0,0.0,145.0,130.0,-93.1895301445441,44.9636602207012
7550920,15.0,42.0,0.0,0.0,-93.5452720892656,44.9039935241473
7647688,0.0,0.0,311.0,335.0,-93.2067069019315,44.978541155039
7641916,0.0,0.0,24.0,38.0,-93.2060351731882,44.9761427179124
7644957,0.0,0.0,38.0,18.0,-93.0893843370501,44.9568044173721
7644249,0.0,0.0,1310.0,1438.0,-93.0824394637466,44.9561550290588
7635513,0.0,0.0,16.0,27.0,-93.079022894804,44.9569257026487
7643073,0.0,0.0,936.0,76.0,-93.0832107321496,44.9540003943786
7641286,0.0,0.0,512.0,379.0,-93.0864160816341,44.9546322797603
7641284,0.0,0.0,133.0,126.0,-93.0885138357704,44.9543192027255
7645856,0.0,0.0,0.0,9.0,-93.1982015824777,44.9619318206011
7644852,0.0,0.0,739.0,719.0,-93.1946388566261,44.9597328506868
7643768,0.0,0.0,148.0,166.0,-93.0897677109059,44.9473353122539
7623064,0.0,0.0,118.0,105.0,-93.0920460114899,44.9497041455882
7645697,0.0,0.0,1091.0,1061.0,-93.0933478194438,44.9490809589949
7644741,0.0,0.0,1512.0,1495.0,-93.0910380990627,44.9467169820123
7622262,0.0,0.0,3178.0,2790.0,-93.0918219527123,44.9475338293017
7646684,0.0,0.0,1064.0,1037.0,-93.094147250595,44.9481335271982
7646664,0.0,0.0,1346.0,1372.0,-93.0954171266162,44.9475989277468
7641867,0.0,0.0,2986.0,2905.0,-93.098534831637,44.946738246432
7546375,0.0,0.0,0.0,0.0,-93.5438887231466,44.891152678557
7544636,0.0,0.0,0.0,0.0,-93.5498048007769,44.9024023800566
7542522,0.0,0.0,0.0,0.0,-93.5504916841815,44.9021559133707
7643767,0.0,0.0,17.0,20.0,-93.0922395257722,44.9461527861338
7646726,0.0,0.0,345.0,384.0,-93.0930060191521,44.9469622741119
7645738,0.0,0.0,2488.0,42.0,-93.0942182217656,44.9463914177438
7645693,0.0,0.0,514.0,543.0,-93.0962043869425,44.9465923655279
7642786,0.0,0.0,229.0,237.0,-93.0971362150639,44.9455629090454
7641601,0.0,0.0,41.0,94.0,-93.1027191153585,44.9455816840535
7641865,0.0,0.0,393.0,45.0,-93.0971254257487,44.9437250941187
7646728,0.0,0.0,57.0,63.0,-93.0954352963435,44.9439050052507
7645740,0.0,0.0,3727.0,3649.0,-93.093842443146,44.9442250324605
7641910,0.0,0.0,169.0,178.0,-93.0796003338236,44.9547893673215
7638071,0.0,0.0,16.0,19.0,-93.080863652953,44.9542073980772
7641142,0.0,0.0,315.0,320.0,-93.017443081651,44.9492311698344
7647735,0.0,0.0,2794.0,2764.0,-93.0981639956264,44.9426308467174
7640989,0.0,0.0,0.0,66.0,-93.1172945224697,44.9276842425519
7555942,0.0,0.0,0.0,0.0,-93.5677692662451,44.8981680813908
7643448,0.0,0.0,162.0,106.0,-93.0610769374699,44.9251961178706
7648256,0.0,0.0,33.0,342.0,-93.0710625596482,44.9374701947478
7646585,0.0,0.0,10.0,11.0,-93.0731054147333,44.9385664817862
7640933,0.0,0.0,0.0,320.0,-93.0745363819237,44.9422841948318
7555959,0.0,0.0,0.0,0.0,-93.574033813809,44.8926158182122
7542212,8.0,16.0,0.0,0.0,-93.5299295731095,44.9068256750279
7647606,0.0,0.0,153.0,8.0,-93.0791488132924,44.9359309269627
7645751,0.0,0.0,424.0,99.0,-93.0610564185495,44.9349095808062
7642601,0.0,0.0,0.0,421.0,-93.137455600703,44.9152671035745
7644167,0.0,0.0,0.0,11.0,-93.0835002960518,44.9325696460809
7645529,0.0,0.0,76.0,125.0,-93.0412399657301,45.0910309872382
7640969,0.0,0.0,351.0,235.0,-93.0411063022198,45.0901472493377
7640904,0.0,0.0,525.0,518.0,-93.0828360388779,45.0759014556557
7647985,0.0,0.0,26.0,61.0,-93.1867819328026,45.1184879769778
7647136,0.0,692.0,1027.0,987.0,-93.1614525041421,45.0549423776675
7641857,0.0,0.0,19.0,498.0,-93.1984262820453,45.0490600180396
7647715,0.0,0.0,55.0,60.0,-93.1991677215743,45.0467591834858
7643730,0.0,0.0,464.0,127.0,-93.1910138696834,45.0472911658946
7643738,0.0,0.0,3.0,98.0,-93.1920958587626,45.0356198938424
7646754,0.0,0.0,684.0,682.0,-93.1749613612637,45.0075675394943
7551215,6.0,19.0,0.0,0.0,-93.5428957584297,44.9156750459231
7548817,2.0,5.0,0.0,0.0,-93.5339260782885,44.9156908176711
7644058,0.0,0.0,0.0,4.0,-93.1811662931085,45.0295347804161
7645189,0.0,0.0,926.0,1288.0,-93.192495384344,45.0289887564572
7646752,0.0,0.0,217.0,172.0,-93.1907888960733,45.0168831649863
7644765,0.0,0.0,204.0,192.0,-93.1829315916354,45.0206952148557
7647766,0.0,0.0,1099.0,1148.0,-93.1818981233917,45.0193069676167
7643792,0.0,0.0,38.0,48.0,-93.1877280680453,45.0178668363721
7645379,0.0,0.0,245.0,135.0,-93.1903900498416,45.0130303943018
7647764,0.0,0.0,113.0,272.0,-93.1989186093593,45.0120013371787
7645767,0.0,0.0,52.0,55.0,-93.1819604864419,45.0113817092788
7645763,0.0,0.0,190.0,698.0,-93.2036280891076,45.0097688370901
7645761,0.0,0.0,23.0,15.0,-93.2063368390027,45.0109175946315
7644808,0.0,455.0,18.0,19.0,-93.1839484788417,44.9864771074459
7641100,0.0,0.0,6.0,3.0,-93.1843356028293,44.9854138503422
7645211,0.0,0.0,0.0,10.0,-93.0597486374237,45.0073925279097
7643272,0.0,0.0,19.0,29.0,-93.0534814661865,45.0124052638839
7549020,7.0,19.0,1.0,3.0,-93.6627901477866,44.9422599829618
7642580,0.0,0.0,39.0,57.0,-93.0586164506962,45.0131132115385
7631641,0.0,0.0,12.0,18.0,-93.0467794838539,45.011065151522
7645302,0.0,0.0,60.0,643.0,-93.0185935495285,45.0324908013892
7632993,0.0,0.0,46.0,35.0,-93.0059404751829,45.0069781224463
7644807,0.0,0.0,752.0,807.0,-93.0993481832756,44.953471786036
7643712,0.0,0.0,624.0,225.0,-93.1020417883989,44.9522036772424
7645924,0.0,0.0,410.0,419.0,-93.1022948852593,44.9540046603688
7642028,0.0,0.0,1219.0,1798.0,-93.1049019606168,44.9538923426921
7647960,0.0,0.0,52.0,55.0,-93.0984398075837,44.9524424851103
7641803,0.0,0.0,134.0,165.0,-93.1036031230112,44.9509918004488
7645431,0.0,0.0,0.0,359.0,-93.1052420820369,44.9480916302564
7645629,0.0,0.0,0.0,369.0,-93.1059207892033,44.9473430682919
7642826,0.0,0.0,112.0,110.0,-93.0352403198766,44.9361973662461
7643605,0.0,0.0,14.0,37.0,-93.0489472161568,44.9317080326605
7676434,0.0,0.0,32.0,28.0,-93.3671665618463,44.7827707635667
7675380,0.0,0.0,5.0,10.0,-93.3872491288974,44.780541287098
7675820,0.0,0.0,11.0,29.0,-93.3792287515795,44.7777323514479
7676040,0.0,0.0,44.0,153.0,-93.4304337016497,44.7880152970336
7676077,0.0,0.0,378.0,367.0,-93.460421673113,44.7951213383817
7674474,0.0,0.0,2117.0,2251.0,-93.4632665713251,44.7894857825133
7675742,0.0,0.0,78.0,111.0,-93.4036750681014,44.7836317395512
7675528,0.0,0.0,34.0,108.0,-93.4149043468839,44.7762563158749
7676715,0.0,0.0,90.0,83.0,-93.4251154901463,44.800941532156
7674625,0.0,0.0,5.0,4.0,-93.4182132380838,44.7937602420205
7676594,0.0,0.0,5.0,63.0,-93.4357551071266,44.7954660576872
7674762,0.0,0.0,141.0,152.0,-93.4960503031361,44.7991467994352
7675133,0.0,0.0,2.0,2.0,-93.5108049564886,44.8000871803128
7675639,0.0,0.0,29.0,91.0,-93.5584495251766,44.5442464907445
7702546,0.0,0.0,606.0,867.0,-93.0035223008459,45.2746458067
7703872,0.0,0.0,20.0,43.0,-93.0056029072767,45.2692359971078
7703499,0.0,0.0,6.0,9.0,-93.0024851572294,45.2751183627514
7703553,0.0,0.0,0.0,2.0,-92.9321626128327,45.1144116893254
7704349,0.0,0.0,30.0,100.0,-92.9303372829467,44.9540784818073
7702111,0.0,0.0,92.0,9.0,-92.9293019603972,44.9506342465551
7702875,0.0,0.0,1.0,8.0,-92.9255731234552,44.9498022260142
7702876,0.0,0.0,2.0,121.0,-92.9341288245239,44.9516070388253
7704829,0.0,0.0,192.0,158.0,-92.8304216446741,45.0417904733958
7704368,0.0,0.0,4.0,26.0,-92.8405071314762,45.0410154597725
7703673,0.0,0.0,0.0,3.0,-92.8408859350518,45.0401599869498
7702272,0.0,0.0,4.0,27.0,-92.8383896885821,45.0437159113699
7705701,0.0,0.0,4.0,47.0,-92.8338095964799,45.0406429942724
7705702,0.0,0.0,7.0,2.0,-92.8332194604669,45.0402337910756
7702964,0.0,0.0,7.0,28.0,-92.8381611802867,45.041234335718
7705088,0.0,0.0,130.0,155.0,-92.8361886004985,45.0391573578331
7706217,0.0,0.0,258.0,235.0,-92.8311458250082,45.0394695129529
7705769,0.0,0.0,2.0,10.0,-92.8338053855475,45.0378967966025
7701912,0.0,0.0,506.0,159.0,-92.826057543702,45.0398164831418
7706142,0.0,0.0,209.0,216.0,-92.8226899083521,45.0387346743628
7703397,0.0,0.0,63.0,90.0,-92.8417120482488,45.0375613501125
7706479,0.0,0.0,14.0,19.0,-92.8415289575225,45.0375221621473
7706137,0.0,0.0,166.0,49.0,-92.8353427036882,45.0376018872615
7702974,0.0,0.0,6.0,39.0,-92.8341399307154,45.0379615703524
7704697,0.0,0.0,279.0,381.0,-92.8297625872517,45.0332079885967
7706408,0.0,0.0,18.0,13.0,-92.8317790059064,45.0352269206203
7703423,0.0,0.0,224.0,196.0,-92.8359115623415,45.0342408113252
7707014,0.0,0.0,50.0,42.0,-92.8454702397357,45.034257194707
7704163,0.0,0.0,0.0,17.0,-92.7771892490823,45.0056045912592
7703811,0.0,0.0,0.0,390.0,-92.9464571448895,44.9992471630057
7702939,0.0,0.0,173.0,320.0,-92.9557639786527,44.9587777346388
7703218,0.0,0.0,12.0,42.0,-92.9479907447047,44.9516256710348
7702921,0.0,0.0,2045.0,1482.0,-92.9765389238269,44.9211377295629
7704215,0.0,0.0,117.0,159.0,-93.0009050860332,44.8560171014155
7706723,0.0,0.0,23.0,41.0,-93.0099108353233,44.8828607637331
7707229,0.0,0.0,126.0,10.0,-92.939801361799,44.9430473148726
7702773,0.0,0.0,6.0,1.0,-92.9357091877591,44.9383217343618
7704990,0.0,0.0,38.0,406.0,-92.9370650939204,44.9424395046162
7702734,0.0,0.0,4.0,31.0,-92.9542536925789,44.9356408875277
7704230,0.0,0.0,97.0,81.0,-92.9568451151271,44.9390281822322
7544316,9.0,30.0,37.0,44.0,-93.6565972729892,44.9350972277618
7683252,0.0,0.0,4.0,417.0,-92.9505275948125,44.9240826805068
7704573,0.0,0.0,18.0,42.0,-92.9551475323847,44.9246602678402
7702242,0.0,0.0,22.0,13.0,-92.9559830112501,44.9251929792578
7706466,0.0,0.0,28.0,759.0,-92.9610314918146,44.9252167011396
7702962,0.0,0.0,3.0,53.0,-92.936214159145,44.9213597044207
7705691,0.0,0.0,92.0,23.0,-92.9352532840008,44.9209757459517
7704246,0.0,0.0,1.0,26.0,-92.9347835659889,44.9223999975505
7702147,0.0,0.0,34.0,1.0,-92.9517163599315,44.9243134805699
7703548,0.0,0.0,44.0,110.0,-92.9642824975826,44.9261891279346
7681691,0.0,0.0,12.0,78.0,-92.9341481080948,44.9272676668578
7546660,8.0,15.0,0.0,0.0,-93.6518697123544,44.9318703265685
7706772,0.0,0.0,157.0,305.0,-92.9264090601309,44.9461105784119
7707481,0.0,0.0,67.0,26.0,-92.9373091127482,44.8181733898016
7704883,0.0,0.0,202.0,176.0,-92.9364605008885,44.8184340211517
7706565,0.0,0.0,3.0,1.0,-92.9337175401926,44.8177823605103
7704164,0.0,0.0,114.0,255.0,-92.9293525457125,44.8143680570972
7702380,0.0,0.0,10.0,12.0,-92.9304954384404,44.8163121948164
7702812,0.0,0.0,4.0,42.0,-92.9994732194501,44.8491502220016
7540534,0.0,0.0,0.0,0.0,-93.668911880676,44.9295002437584
7546584,20.0,46.0,0.0,0.0,-93.6750939543798,44.9239381508057
7548922,68.0,170.0,3.0,5.0,-93.6873216540117,44.9232685292327
7548966,38.0,121.0,0.0,0.0,-93.6518172632702,44.96768366067
7546515,4.0,6.0,0.0,0.0,-93.6788806294679,44.9764661310151
7541878,9.0,27.0,0.0,0.0,-93.6802160000987,44.9733840960362
7549501,6.0,21.0,0.0,3.0,-93.7014572826644,44.961006990462
7549354,6.0,20.0,0.0,0.0,-93.6572630608031,44.962229722063
7547272,0.0,0.0,0.0,0.0,-93.709930189767,44.9712268313923
7551967,21.0,60.0,9.0,7.0,-93.6988048087305,44.9346780427791
7540375,0.0,0.0,0.0,0.0,-93.7254126631743,44.9225975287351
7543824,9.0,27.0,0.0,0.0,-93.7480455323228,44.9111394692805
7541259,1.0,1.0,0.0,0.0,-93.7470087466877,44.9125280754739
7550981,4.0,8.0,0.0,0.0,-93.7464504273098,44.9125332182674
7549901,0.0,0.0,0.0,0.0,-93.7669052882174,44.8968544185036
7551360,0.0,0.0,0.0,0.0,-93.7470812609422,44.8976734302316
7544206,1.0,1.0,0.0,0.0,-93.7481759801929,44.9050597693311
7543822,6.0,8.0,0.0,0.0,-93.7464542353445,44.9119461840761
7552173,1.0,1.0,0.0,0.0,-93.6840740311439,44.9196629609135
7549919,0.0,0.0,0.0,0.0,-93.6980970671414,44.9215512856865
7539686,6.0,9.0,0.0,0.0,-93.736195097357,44.9049709804637
7546506,31.0,106.0,0.0,3.0,-93.7059677823066,44.9203169187918
7546507,0.0,0.0,0.0,0.0,-93.7330562585785,44.9008580936105
7556081,0.0,0.0,0.0,0.0,-93.7369311883678,44.8993177271488
7551361,0.0,0.0,0.0,0.0,-93.7350448397855,44.9005241962845
7556080,0.0,0.0,0.0,0.0,-93.6696885425597,44.8917743958914
7547240,4.0,11.0,0.0,0.0,-93.6831698663453,44.9198892214491
7539800,0.0,0.0,0.0,0.0,-93.6822922281959,44.9193540917202
7539802,11.0,40.0,1.0,0.0,-93.6750516155492,44.8988436264232
7554210,15.0,54.0,2.0,4.0,-93.6764124474214,44.8981978916368
7553846,3.0,8.0,0.0,0.0,-93.6576885825027,44.8912407419962
7542030,15.0,0.0,0.0,0.0,-93.662343617288,44.9006431185798
7542035,2.0,2.0,0.0,0.0,-93.6591260021878,44.9160170024232
7549092,13.0,32.0,0.0,0.0,-93.6577429515244,44.916274342627
7544362,4.0,9.0,1.0,0.0,-93.6602123919619,44.9161747913363
7543563,0.0,0.0,0.0,0.0,-93.3059955463606,45.0368257576483
7547581,45.0,103.0,27.0,40.0,-93.2976918514122,45.0344005051711
7538573,27.0,76.0,0.0,0.0,-93.3038234410604,45.0159222471197
7550011,28.0,73.0,26.0,14.0,-93.3076095576799,45.0141447469794
7542636,20.0,43.0,0.0,0.0,-93.2259830938677,45.0105047771659
7554972,0.0,0.0,0.0,0.0,-93.2769886664109,44.9992606668839
7540855,43.0,107.0,0.0,0.0,-93.240342366907,44.9978111432094
7543273,6.0,24.0,14.0,17.0,-93.2403373824537,44.9923929962317
7536816,15.0,60.0,3.0,3.0,-93.3013054894629,44.9922867311947
7531300,0.0,0.0,0.0,0.0,-93.2949045878887,44.9914080758824
7543376,29.0,52.0,0.0,0.0,-93.2583488213791,44.9947361901397
7548086,28.0,36.0,0.0,0.0,-93.2588765699979,44.9902585222778
7512251,11.0,24.0,0.0,0.0,-93.2649601306247,44.988768521246
7539396,0.0,0.0,16.0,0.0,-93.2235180999759,44.9844646012097
7552442,33.0,58.0,0.0,0.0,-93.3103897023535,44.9811471113675
7556971,0.0,0.0,0.0,0.0,-93.2426262454084,44.9779449697059
7548168,55.0,102.0,9.0,0.0,-93.2433899398286,44.9681787017458
7550435,0.0,0.0,0.0,0.0,-93.2428099560743,44.9783557270276
7538764,28.0,60.0,0.0,0.0,-93.3089850585051,44.9762627474333
7543318,0.0,0.0,14.0,0.0,-93.2649236672675,44.9695456669886
7538069,105.0,153.0,34.0,35.0,-93.2937224368157,44.961812704551
7547097,24.0,41.0,2.0,0.0,-93.2275604297059,44.961646034054
7544929,9.0,20.0,0.0,0.0,-93.2262962613989,44.9612967997954
7550127,12.0,33.0,0.0,0.0,-93.3168253472679,44.9573737361251
7538607,13.0,29.0,0.0,0.0,-93.3280567777503,44.9579248362991
7547692,6.0,15.0,1.0,2.0,-93.3277375529601,44.9578771344715
7549789,0.0,0.0,0.0,0.0,-93.3126724157799,44.965186943423
7543193,17.0,45.0,40.0,24.0,-93.30668590771,44.9622515289218
7538804,46.0,103.0,41.0,30.0,-93.3073766419907,44.9598199984993
7540765,11.0,25.0,0.0,0.0,-93.3143777223739,44.9560156398333
7547915,28.0,88.0,4.0,3.0,-93.306412385283,44.9604074034442
7550329,17.0,28.0,0.0,0.0,-93.2975766800199,44.9569749921001
7510851,0.0,0.0,0.0,0.0,-93.3000253339903,44.9565616673925
7552766,63.0,79.0,101.0,88.0,-93.2886392162098,44.9618098798519
7556886,2.0,4.0,0.0,0.0,-93.2190238808178,44.9576956376626
7549707,29.0,73.0,10.0,13.0,-93.2291398297764,44.9546836690401
7554021,27.0,57.0,0.0,0.0,-93.2069907283082,44.9442103455202
7552620,0.0,0.0,0.0,0.0,-93.3052174074847,44.942857993962
7547464,0.0,0.0,0.0,0.0,-93.3118695623075,44.9497129861103
7552570,46.0,60.0,2.0,0.0,-93.3251583252172,44.9480319885948
7538993,33.0,72.0,23.0,0.0,-93.283731517662,44.931382307829
7535701,37.0,86.0,38.0,42.0,-93.2850166771408,44.9313737091048
7548218,52.0,103.0,0.0,25.0,-93.2822606488197,44.9313891783415
7555068,0.0,0.0,41.0,42.0,-93.299034498717,44.9330449977865
7556499,30.0,76.0,2.0,4.0,-93.2327461769492,44.9331977492753
7545276,29.0,80.0,0.0,0.0,-93.2734318398407,44.9223911077019
7550058,0.0,0.0,0.0,0.0,-93.2744102614298,44.9214745529849
7550647,0.0,0.0,0.0,0.0,-93.2743842381907,44.9250948776188
7545492,30.0,65.0,0.0,3.0,-93.3232784866728,44.9079751133826
7552895,20.0,63.0,2.0,0.0,-93.2939983870126,44.911420285035
7538899,32.0,81.0,0.0,2.0,-93.2876173251512,44.9112277541781
7545680,23.0,49.0,0.0,0.0,-93.2863772253289,44.9058092324535
7554480,34.0,68.0,10.0,11.0,-93.2133454715688,44.960286366693
7552814,0.0,0.0,0.0,0.0,-93.229505207521,44.9796872135444
7541026,122.0,481.0,83.0,94.0,-93.2597073258099,44.9774784811777
7552185,0.0,0.0,0.0,0.0,-93.2879516666583,44.9844423333351
7547832,0.0,0.0,0.0,0.0,-93.2833472458548,44.9843153437074
7544497,0.0,11.0,5280.0,4088.0,-93.2047415481288,44.9020724915505
7542191,0.0,0.0,0.0,0.0,-93.1992030921625,44.8988775224442
7549255,0.0,0.0,0.0,0.0,-93.1865715227859,44.8925513430538
7542687,0.0,0.0,75.0,0.0,-93.2033562076538,44.8979240435635
7544851,0.0,0.0,0.0,0.0,-93.2036703671523,44.8628058079359
7554597,0.0,0.0,0.0,0.0,-93.2016469949637,44.8659263321842
7553627,0.0,0.0,0.0,0.0,-93.205076755723,44.8807213061506
7540113,0.0,0.0,16.0,0.0,-93.2238389806328,44.890239904658
7544980,0.0,0.0,4.0,0.0,-93.2433907495182,44.8879746785767
7544996,0.0,0.0,4.0,0.0,-93.2190348458166,44.8652203732361
7646786,0.0,0.0,0.0,0.0,-93.2041046219974,44.987931381784
7647813,39.0,103.0,0.0,0.0,-93.2003096067102,44.9807874219994
7646755,0.0,0.0,0.0,0.0,-93.2008989998892,44.9863230001228
7647153,24.0,44.0,0.0,0.0,-93.1662947915449,44.9837566509209
7647546,13.0,40.0,0.0,0.0,-93.1281914923079,44.9800389849929
7645735,20.0,50.0,0.0,0.0,-93.1294384983082,44.979961819911
7640850,10.0,20.0,140.0,0.0,-93.1306510350972,44.9797186688698
7647512,27.0,73.0,6.0,8.0,-93.1307358387577,44.9814589310196
7637773,23.0,53.0,142.0,161.0,-93.1458901247409,44.9765332068274
7645769,20.0,41.0,128.0,13.0,-93.1048453492907,44.9742487564683
7643727,22.0,45.0,0.0,0.0,-93.0290931693536,44.9797717596932
7645677,28.0,77.0,0.0,0.0,-93.0290994694323,44.9784161808169
7646204,10.0,32.0,4.0,4.0,-93.1077652231541,44.9814326999532
7647780,25.0,89.0,0.0,1.0,-93.1078196867961,44.9800808409774
7636143,16.0,36.0,0.0,0.0,-93.0767150602584,44.9733554478178
7641245,24.0,68.0,0.0,0.0,-93.0849468005218,44.975980555958
7641252,16.0,43.0,0.0,0.0,-93.0684924917545,44.9797381618937
7638296,0.0,0.0,10.0,0.0,-93.0458225162083,44.9635602416282
7639742,44.0,168.0,0.0,0.0,-93.0394720567402,44.9695174828079
7644562,0.0,0.0,0.0,0.0,-93.0426470008039,44.9653854349816
7645838,23.0,54.0,0.0,0.0,-93.0063125336188,44.9635022042555
7648066,25.0,67.0,0.0,0.0,-93.0781040265715,44.9622878323144
7643079,0.0,0.0,0.0,0.0,-93.0878818589029,44.953662165231
7642883,212.0,349.0,0.0,1.0,-93.2071067868811,44.9655163943417
7638979,24.0,57.0,0.0,0.0,-93.199512428091,44.956471821382
7644936,28.0,72.0,2.0,2.0,-93.1911851761558,44.9514164504884
7638100,38.0,121.0,0.0,0.0,-93.1301435131086,44.9543672266041
2574203,19.0,60.0,0.0,0.0,-93.1340219621566,44.9508120500306
7641764,54.0,107.0,36.0,137.0,-93.1177585887135,44.9489280705816
7643710,1.0,325.0,30.0,31.0,-93.1011773509107,44.9469501460243
7647741,298.0,362.0,41.0,38.0,-93.0899789467086,44.9495945195055
7646671,26.0,69.0,0.0,0.0,-93.0633667582101,44.9508422170928
7645583,0.0,0.0,0.0,0.0,-93.0757953147546,44.9528433951718
7641895,7.0,17.0,1.0,2.0,-93.0596539998333,44.9483630023877
7641668,25.0,65.0,0.0,0.0,-93.0316800506406,44.9617583449842
7645837,42.0,97.0,0.0,0.0,-93.0075695265174,44.9607995820339
7641122,22.0,66.0,2.0,3.0,-93.0109920790203,44.9549345197797
7648116,15.0,46.0,143.0,115.0,-93.1705453518495,44.9395528456068
7632571,22.0,62.0,1.0,1.0,-93.1810324797258,44.9374608463018
7644635,19.0,29.0,0.0,0.0,-93.1100546314861,44.9383412105899
7643716,29.0,52.0,1.0,0.0,-93.1028928799374,44.9377929964728
7645359,172.0,207.0,0.0,2.0,-93.1037398380784,44.9370166423497
7642788,0.0,0.0,0.0,0.0,-93.0946062485009,44.9415571769627
7646590,14.0,59.0,0.0,0.0,-93.0786698466194,44.9326184289822
7648444,0.0,0.0,9.0,6.0,-93.0697689209635,44.9359391664609
7648168,9.0,23.0,0.0,0.0,-93.1817783711224,44.921378839598
7641503,33.0,91.0,0.0,0.0,-93.1483740826023,44.9301074087592
7647120,0.0,0.0,62.0,54.0,-93.1555563458182,44.931044063042
7644515,26.0,61.0,0.0,0.0,-93.1402685235029,44.921922544656
7645486,22.0,60.0,0.0,0.0,-93.1402721416073,44.9210176399936
7642596,15.0,32.0,0.0,0.0,-93.1382333854139,44.9210787045963
7640926,7.0,19.0,0.0,0.0,-93.1362803247863,44.9216689435428
7640925,26.0,56.0,1.0,1.0,-93.1401446762261,44.9201384888354
7645471,3.0,4.0,4.0,4.0,-93.1385053954073,44.9200543594468
7639605,36.0,61.0,15.0,14.0,-93.1363384899295,44.920411363757
