index,x,y
112599,-93.044934,44.853889
112600,-93.0449291,45.0856591
112601,-93.0449148,44.9744699
112602,-93.044913,45.402681
112603,-93.044899,45.401699
112604,-93.044895,45.117286
112605,-93.0448759,44.8977717
112606,-93.0448415,44.9039254
112607,-93.04484,45.066921
112608,-93.044838,45.118422
112609,-93.044837,45.134877
112610,-93.04482,45.064125
112611,-93.0448074,44.9902143
112612,-93.0448008,44.9753858
112613,-93.044779,45.172821
112614,-93.0447759,44.8161653
112615,-93.0447551,44.9023529
112616,-93.044709,45.074744
112617,-93.0447061,44.8162186
112618,-93.044646,45.418885
112619,-93.044619,44.802833
112620,-93.04457,44.992012
112621,-93.044548,44.823714
112622,-93.044536,45.070491
112623,-93.0444433,44.8155717
112624,-93.044441,45.294173
112625,-93.04444,45.157064
112626,-93.0444382,44.5957259
112627,-93.044436,45.157911
112628,-93.0444146,45.0069438
112629,-93.0444068,44.9775455
112630,-93.044404,44.973931
112631,-93.0444039,45.0078194
112632,-93.044396,45.009198
112633,-93.0443932,44.9803077
112634,-93.0443859,44.9710476
112635,-93.044383,44.984789
112636,-93.0443828,44.9992582
112637,-93.04437,45.296979
112638,-93.044361,44.825573
112639,-93.044357,44.995628
112640,-93.044328,45.160774
112641,-93.0443279,44.7792065
112642,-93.04432,44.881719
112643,-93.044305,45.303067
112644,-93.044301,44.992012
112645,-93.044299,44.990198
112646,-93.044297,44.9884
112647,-93.044294,44.986593
112648,-93.044292,44.984789
112649,-93.044279,44.80976
112650,-93.0442589,44.9808582
112651,-93.044236,45.045554
112652,-93.044233,45.046695
112653,-93.0442204,44.9018887
112654,-93.044208,44.965831
112655,-93.044159,44.815762
112656,-93.0441389,44.9789824
112657,-93.044128,45.11279
112658,-93.044114,44.823772
112659,-93.044101,45.072009
112660,-93.0440785,44.8158228
112661,-93.044067,44.827027
112662,-93.04405,44.97393
112663,-93.044021,44.824169
112664,-93.043998,45.10816
112665,-93.043989,45.106588
112666,-93.043982,44.826383
112667,-93.043977,45.1046
112668,-93.04392,44.857634
112669,-93.043899,45.16453
112670,-93.043874,44.899724
112671,-93.043868,45.272793
112672,-93.043862,44.898738
112673,-93.0438539,45.0369486
112674,-93.043849,44.901497
112675,-93.043843,45.1639043
112676,-93.043836,45.0028822
112677,-93.0438222,45.1639055
112678,-93.043764,45.075268
112679,-93.0437638,45.0037354
112680,-93.043741,44.881692
112681,-93.043734,45.064483
112682,-93.0437246,44.8655052
112683,-93.04372,44.879901
112684,-93.043719,44.874041
112685,-93.043714,44.875121
112686,-93.043709,44.878101
112687,-93.043708,44.876296
112688,-93.043705,44.870894
112689,-93.0437018,44.8672892
112690,-93.043698,44.8224
112691,-93.0436968,44.8906402
112692,-93.043696,44.869103
112693,-93.043696,44.872695
112694,-93.0436943,44.8887996
112695,-93.04369,44.824646
112696,-93.0436825,44.8652384
112697,-93.043678,45.274938
112698,-93.043671,44.966713
112699,-93.043669,44.965834
112700,-93.043668,44.96493
112701,-93.043666,44.964035
112702,-93.043663,44.96311
112703,-93.043659,45.159194
112704,-93.043659,45.159494
112705,-93.04365,44.962219
112706,-93.043646,45.303255
112707,-93.0436427,44.8062739
112708,-93.043637,44.961308
112709,-93.0436357,44.9790303
112710,-93.043625,44.960417
112711,-93.043618,44.839715
112712,-93.043617,44.885329
112713,-93.043616,44.883511
112714,-93.043612,44.959499
112715,-93.043609,44.887125
112716,-93.043607,45.068038
112717,-93.043603,45.134877
112718,-93.043599,44.958585
112719,-93.043587,45.361646
112720,-93.043586,44.957673
112721,-93.043573,44.956783
112722,-93.0435661,44.9520051
112723,-93.04356,44.955888
112724,-93.043557,44.825024
112725,-93.043556,45.024272
112726,-93.04355,45.022681
112727,-93.043535,44.954091
112728,-93.043527,44.9536593
112729,-93.043521,44.833972
112730,-93.043508,45.035829
112731,-93.043501,45.268383
112732,-93.043498,44.849379
112733,-93.043498,44.951345
112734,-93.043496,44.948736
112735,-93.043486,44.950422
112736,-93.0434726,45.0361988
112737,-93.043463,44.948736
112738,-93.043454,44.8960629
112739,-93.043434,45.108726
112740,-93.043426,45.109416
112741,-93.043423,44.8584
112742,-93.043387,44.829849
112743,-93.043386,44.825515
112744,-93.043376,44.857459
112745,-93.043375,44.817138
112746,-93.043374,44.86376
112747,-93.043357,45.170632
112748,-93.043349,44.973929
112749,-93.043338,45.110484
112750,-93.0433229,45.0379497
112751,-93.043307,45.072007
112752,-93.043299,44.838739
112753,-93.043289,44.8906477
112754,-93.043283,45.168901
112755,-93.0432805,44.8920123
112756,-93.043262,44.831213
112757,-93.043256,45.15975
112758,-93.043229,45.111331
112759,-93.043222,45.112534
112760,-93.0432085,44.8169438
112761,-93.043208,44.8979115
112762,-93.043182,45.16897
112763,-93.043144,45.161791
112764,-93.0431439,44.9753783
112765,-93.0431404,44.9754677
112766,-93.043139,44.971256
112767,-93.043139,44.992008
112768,-93.043137,44.992912
112769,-93.043135,44.993816
112770,-93.0431335,44.975737
112771,-93.043131,44.995623
112772,-93.04313,44.977542
112773,-93.043128,44.9791279
112774,-93.043127,44.979865
112775,-93.043126,44.997431
112776,-93.043125,44.976085
112777,-93.043125,44.976634
112778,-93.043125,44.98116
112779,-93.0431224,45.0362612
112780,-93.043122,44.982727
112781,-93.043122,44.99924
112782,-93.04312,44.984784
112783,-93.04311,45.00286
112784,-93.043092,44.557985
112785,-93.0430798,44.8170351
112786,-93.043078,44.971271
112787,-93.0430769,44.9883946
112788,-93.0430731,44.986589
112789,-93.0430555,44.8168084
112790,-93.0430501,44.9902014
112791,-93.0430329,44.9920066
112792,-93.043016,45.296962
112793,-93.043007,44.82619
112794,-93.0430051,45.0792944
112795,-93.043005,45.0791603
112796,-93.042995,44.896069
112797,-93.0429932,44.958583
112798,-93.0429783,45.0367378
112799,-93.042944,45.0374353
112800,-93.042924,44.8168981
112801,-93.042918,44.858557
112802,-93.042899,45.104596
112803,-93.042886,45.166427
112804,-93.042869,44.849537
112805,-93.042865,45.377681
112806,-93.042837,45.165748
112807,-93.042832,45.015591
112808,-93.042818,45.075951
112809,-93.042816,45.020878
112810,-93.042816,45.167115
112811,-93.042797,45.288155
112812,-93.04276,44.827108
112813,-93.042751,44.976478
112814,-93.042741,45.107692
112815,-93.042737,45.06483
112816,-93.042736,45.106584
112817,-93.042732,45.0366987
112818,-93.042715,44.848146
112819,-93.042708,45.277597
112820,-93.042695,45.286625
112821,-93.042692,45.115867
112822,-93.042688,44.85123
112823,-93.0426779,45.0376597
112824,-93.042665,44.863333
112825,-93.0426541,44.9704521
112826,-93.042654,44.966713
112827,-93.042649,44.967734
112828,-93.042644,44.968753
112829,-93.04264,44.969584
112830,-93.04263,44.898734
112831,-93.042629,44.84802
112832,-93.042626,44.899706
112833,-93.04262,45.29757
112834,-93.0426178,44.9527693
112835,-93.042607,45.296956
112836,-93.0425857,44.9525946
112837,-93.042546,44.824394
112838,-93.04249,45.077756
112839,-93.042474,44.953121
112840,-93.042465,44.881715
112841,-93.042458,44.865444
112842,-93.042458,45.305805
112843,-93.042453,44.873992
112844,-93.042453,44.878083
112845,-93.042452,44.874219
112846,-93.042452,44.876296
112847,-93.042449,44.8748455
112848,-93.042448,44.875004
112849,-93.0424446,44.8672931
112850,-93.04244,44.869099
112851,-93.04244,44.872704
112852,-93.042437,44.84712
112853,-93.0424342,44.8906617
112854,-93.042429,44.870877
112855,-93.042425,44.879884
112856,-93.042419,44.885316
112857,-93.042416,44.855299
112858,-93.0424088,44.8888072
112859,-93.042394,44.809671
112860,-93.042372,44.887072
112861,-93.042351,44.883502
112862,-93.042318,45.30115
112863,-93.0423142,44.9504474
112864,-93.04231,44.901322
112865,-93.042291,44.836345
112866,-93.042279,45.008275
112867,-93.042261,44.845221
112868,-93.0422523,44.9467214
112869,-93.0422323,44.9468175
112870,-93.042232,45.007853
112871,-93.042222,44.82312
112872,-93.042219,44.9658346
112873,-93.04218,44.86345
112874,-93.042143,44.977539
112875,-93.042133,45.115594
112876,-93.042127,44.89191
112877,-93.042055,44.844402
112878,-93.042055,44.8906772
112879,-93.042033,45.009146
112880,-93.0420091,45.0280081
112881,-93.0420081,44.9513386
112882,-93.0420073,45.0281166
112883,-93.042007,44.824673
112884,-93.0419998,45.0365983
112885,-93.041993,44.982723
112886,-93.041971,45.115712
112887,-93.041909,44.838748
112888,-93.041906,44.821037
112889,-93.041906,45.075132
112890,-93.041898,45.112186
112891,-93.041858,44.993811
112892,-93.041849,44.99923
112893,-93.041846,44.977538
112894,-93.041846,45.0008506
112895,-93.041845,44.991031
112896,-93.041844,44.981156
112897,-93.041844,44.981987
112898,-93.041843,44.997427
112899,-93.041842,44.990194
112900,-93.041838,44.995618
112901,-93.041836,44.988392
112902,-93.04183,44.986585
112903,-93.041823,44.984779
112904,-93.041814,45.168063
112905,-93.041808,44.849578
112906,-93.041806,45.172487
112907,-93.04178,45.169692
112908,-93.041778,44.848142
112909,-93.04177,44.95401
112910,-93.041768,45.108718
112911,-93.041766,45.168935
112912,-93.041761,45.109408
112913,-93.041727,44.897906
112914,-93.0417221,44.7944022
112915,-93.041719,44.829881
112916,-93.041719,45.133163
112917,-93.041718,45.038212
112918,-93.041709,45.168009
112919,-93.041704,44.954117
112920,-93.0416878,45.1638314
112921,-93.041684,44.899729
112922,-93.041633,44.966712
112923,-93.0416327,44.9665819
112924,-93.041627,44.964933
112925,-93.041624,44.964036
112926,-93.041615,44.963111
112927,-93.041594,44.962219
112928,-93.041586,45.154751
112929,-93.041581,44.96131
112930,-93.041568,44.960412
112931,-93.0415654,44.9600382
112932,-93.041561,44.953997
112933,-93.04153,44.954095
112934,-93.0415278,45.037405
112935,-93.041516,44.956787
112936,-93.041491,45.115043
112937,-93.041487,44.955889
112938,-93.041486,44.972549
112939,-93.0414849,45.0376415
112940,-93.0414782,44.9548545
112941,-93.041444,44.843407
112942,-93.0414322,45.0382147
112943,-93.0414298,44.9487412
112944,-93.041425,44.896704
112945,-93.041402,44.971622
112946,-93.0414,44.898379
112947,-93.041381,44.89873
112948,-93.041371,44.824579
112949,-93.041367,45.046778
112950,-93.0413625,44.9524814
112951,-93.041358,45.050315
112952,-93.041238,44.830786
112953,-93.041214,44.83973
112954,-93.041201,45.020868
112955,-93.041198,45.0787169
112956,-93.041197,44.878079
112957,-93.041193,45.022667
112958,-93.0411903,44.8740337
112959,-93.041189,44.879893
112960,-93.041186,44.8906793
112961,-93.041179,45.288785
112962,-93.041178,45.07698
112963,-93.041177,44.8672889
112964,-93.041177,44.876283
112965,-93.041173,44.821019
112966,-93.041169,44.865476
112967,-93.041169,45.157264
112968,-93.0411674,44.8749077
112969,-93.041165,44.8727
112970,-93.0411643,44.88883
112971,-93.0411544,44.8708878
112972,-93.0411542,44.9595021
112973,-93.041152,44.869086
112974,-93.041151,44.881711
112975,-93.0411505,45.0389407
112976,-93.0411488,44.8870745
112977,-93.041141,45.273555
112978,-93.041132,45.0894278
112979,-93.0411174,44.8115949
112980,-93.041105,44.885339
112981,-93.0410987,45.038619
112982,-93.0410827,44.9506527
112983,-93.041075,44.883525
112984,-93.041045,44.893738
112985,-93.041024,44.851226
112986,-93.041019,44.820654
112987,-93.0410173,45.0791533
112988,-93.0410147,45.0792852
112989,-93.041009,44.851748
112990,-93.0409699,45.0381207
112991,-93.040956,45.114963
112992,-93.040949,45.075679
112993,-93.040903,45.182617
112994,-93.04089,44.857478
112995,-93.040887,45.183819
112996,-93.04088,44.845235
112997,-93.0408744,44.9497329
112998,-93.040865,45.170623
112999,-93.040864,45.171615
113000,-93.0408608,44.8906749
113001,-93.040856,44.826321
113002,-93.0408554,45.1638147
113003,-93.0408552,45.1639427
113004,-93.0408549,44.9487475
113005,-93.0408528,44.9483058
113006,-93.040848,44.892037
113007,-93.040838,45.1656576
113008,-93.0408372,45.1657146
113009,-93.040834,45.167134
113010,-93.040833,45.166421
113011,-93.0408216,45.1610379
113012,-93.040809,45.112282
113013,-93.040805,44.893729
113014,-93.040788,45.010069
113015,-93.040784,45.00918
113016,-93.040782,45.1617495
113017,-93.04078,45.008267
113018,-93.040778,44.840792
113019,-93.040778,45.154786
113020,-93.040776,45.007381
113021,-93.040773,45.006546
113022,-93.040773,45.152928
113023,-93.04076,44.896101
113024,-93.04076,45.138438
113025,-93.040759,45.004641
113026,-93.040755,45.145691
113027,-93.040754,45.005544
113028,-93.0407254,45.163939
113029,-93.040696,45.196499
113030,-93.0406949,44.8278499
113031,-93.0406822,45.0890349
113032,-93.040682,45.196888
113033,-93.040672,45.003749
113034,-93.040641,44.825133
113035,-93.040613,45.066761
113036,-93.0406012,44.9471275
113037,-93.040596,44.966712
113038,-93.0405918,45.0137585
113039,-93.04059,44.968751
113040,-93.040588,45.002843
113041,-93.040587,44.999853
113042,-93.040586,44.970131
113043,-93.040586,44.999227
113044,-93.040585,44.997423
113045,-93.040583,44.995613
113046,-93.040581,44.993806
113047,-93.04058,44.992903
113048,-93.04057,44.988387
113049,-93.040566,44.986581
113050,-93.040564,44.981152
113051,-93.040562,44.984775
113052,-93.040561,44.94964
113053,-93.040553,45.0386448
113054,-93.0405459,44.9470313
113055,-93.040535,44.94875
113056,-93.040523,44.951472
113057,-93.040517,44.848975
113058,-93.040515,44.947916
113059,-93.0405118,44.9764698
113060,-93.0405087,44.992
113061,-93.0405047,44.990192
113062,-93.040491,44.9775338
113063,-93.040489,45.167135
113064,-93.0404602,44.7973534
113065,-93.040444,44.899518
113066,-93.040404,44.811207
113067,-93.040388,44.805526
113068,-93.0403777,44.9764693
113069,-93.0403677,44.9775334
113070,-93.040334,45.340519
113071,-93.0403186,44.9728301
113072,-93.040305,45.065636
113073,-93.0403,44.820817
113074,-93.0402999,44.9471884
113075,-93.0402722,44.9780348
113076,-93.0402557,45.0208755
113077,-93.0402523,44.9470927
113078,-93.040246,45.166328
113079,-93.040243,45.166633
113080,-93.04022,45.315131
113081,-93.0401884,44.9576774
113082,-93.0401772,44.9780114
113083,-93.040156,45.109377
113084,-93.0401481,45.0227002
113085,-93.040136,44.948752
113086,-93.040122,44.861232
113087,-93.0401135,44.9513575
113088,-93.040108,44.826081
113089,-93.040103,45.108723
113090,-93.0400955,44.8035554
113091,-93.040066,45.110467
113092,-93.040059,44.827177
113093,-93.040055,45.196496
113094,-93.040025,44.843597
113095,-93.040017,45.305735
113096,-93.039999,45.0208741
113097,-93.03996,44.878093
113098,-93.039959,45.29696
113099,-93.039957,44.863721
113100,-93.039954,44.883521
113101,-93.039953,44.881685
113102,-93.039948,44.861993
113103,-93.039942,44.86639
113104,-93.0399366,44.8672812
113105,-93.03993,44.8654768
113106,-93.0399298,44.978409
113107,-93.039927,44.486438
113108,-93.039923,45.307935
113109,-93.039917,44.887086
113110,-93.039913,44.879907
113111,-93.039911,45.04118
113112,-93.039909,44.872705
113113,-93.039907,44.885308
113114,-93.0399055,45.0233173
113115,-93.039905,44.873646
113116,-93.039903,45.301219
113117,-93.0399,44.8682
113118,-93.039896,44.869082
113119,-93.039895,44.828289
113120,-93.0398944,44.871797
113121,-93.039892,44.870009
113122,-93.039892,44.876297
113123,-93.0398917,44.9527661
113124,-93.03989,44.825777
113125,-93.039888,44.870891
113126,-93.039887,45.291997
113127,-93.039886,44.875428
113128,-93.039884,44.873948
113129,-93.0398833,44.8740791
113130,-93.0398798,44.8747117
113131,-93.039879,44.874848
113132,-93.0398752,44.8888458
113133,-93.039874,44.529268
113134,-93.0398733,44.8906735
113135,-93.0398723,45.0795702
113136,-93.039871,44.831849
113137,-93.039869,44.500865
113138,-93.0398605,44.9526174
113139,-93.0398553,45.031545
113140,-93.039851,44.803555
113141,-93.039841,44.827924
113142,-93.039834,45.41206
113143,-93.039832,44.83288
113144,-93.0398303,45.0314151
113145,-93.039818,44.802628
113146,-93.039811,45.29696
113147,-93.039802,44.851676
113148,-93.039799,45.010064
113149,-93.039791,44.851226
113150,-93.039776,45.076485
113151,-93.039773,44.849826
113152,-93.0397639,44.9764673
113153,-93.0397623,44.7172689
113154,-93.039753,44.848985
113155,-93.0397503,45.0108731
113156,-93.039748,45.401585
113157,-93.039746,45.275142
113158,-93.039736,45.076534
113159,-93.0397343,44.848123
113160,-93.039733,44.848017
113161,-93.0397324,44.8191356
113162,-93.039715,44.512512
113163,-93.039699,45.041148
113164,-93.039668,44.948754
113165,-93.0396353,44.8994975
113166,-93.039628,44.825021
113167,-93.0396223,44.8906778
113168,-93.0396163,44.8190008
113169,-93.039616,44.892037
113170,-93.039611,44.842638
113171,-93.03961,44.8973705
113172,-93.039592,44.963112
113173,-93.039591,44.811864
113174,-93.0395905,44.8963106
113175,-93.03959,44.893721
113176,-93.039586,44.96222
113177,-93.039582,44.964037
113178,-93.039572,44.961313
113179,-93.0395716,44.9472179
113180,-93.039557,44.960408
113181,-93.039554,44.830652
113182,-93.039514,44.803546
113183,-93.039514,44.957678
113184,-93.0395059,44.802175
113185,-93.0395,44.95679
113186,-93.039486,44.955887
113187,-93.039485,44.471871
113188,-93.0394742,44.9259847
113189,-93.039466,45.076787
113190,-93.039464,44.945958
113191,-93.039454,44.954999
113192,-93.039444,44.954089
113193,-93.0394313,45.0411345
113194,-93.039431,45.154807
113195,-93.039402,44.951355
113196,-93.039396,45.13882
113197,-93.0393896,44.8016899
113198,-93.039312,44.997419
113199,-93.03931,44.99922
113200,-93.039301,44.995619
113201,-93.0393,45.001028
113202,-93.039298,44.98567
113203,-93.039298,44.986576
113204,-93.039295,45.002838
113205,-93.039288,44.98477
113206,-93.039284,44.981754
113207,-93.039284,44.991995
113208,-93.039284,45.065977
113209,-93.039277,44.990189
113210,-93.039224,44.80231
113211,-93.0392159,44.7901767
113212,-93.039199,44.99563
113213,-93.039179,44.988382
113214,-93.039175,45.020854
113215,-93.039174,44.817864
113216,-93.039136,45.389404
113217,-93.039132,45.271898
113218,-93.0391288,44.8018899
113219,-93.039125,44.831233
113220,-93.039044,45.110758
113221,-93.039041,44.840775
113222,-93.039034,44.839474
113223,-93.039018,44.820745
113224,-93.0389981,45.012837
113225,-93.0389946,44.8987956
113226,-93.0389762,45.0120633
113227,-93.0389742,45.0901317
113228,-93.038972,45.167269
113229,-93.03896,45.277242
113230,-93.0389399,45.0896288
113231,-93.038934,44.457599
113232,-93.0388825,44.7101173
113233,-93.0388778,44.799472
113234,-93.0388654,44.8988835
113235,-93.038782,45.272318
113236,-93.038777,44.852019
113237,-93.0386648,44.8799055
113238,-93.0386495,44.8781043
113239,-93.038644,45.022684
113240,-93.038641,44.844398
113241,-93.0386311,44.8816964
113242,-93.038623,44.8888531
113243,-93.0386108,44.8762921
113244,-93.0386094,44.8906837
113245,-93.0385628,44.7791356
113246,-93.0385588,44.7790031
113247,-93.03854,45.013665
113248,-93.038539,44.845213
113249,-93.038526,44.887082
113250,-93.038524,44.883508
113251,-93.038515,44.885295
113252,-93.038512,44.850677
113253,-93.03851,44.851222
113254,-93.038491,44.849827
113255,-93.038476,44.994954
113256,-93.0384649,44.8481225
113257,-93.038455,44.847108
113258,-93.0384191,44.9709676
113259,-93.038401,44.892033
113260,-93.038394,44.970311
113261,-93.038393,44.890683
113262,-93.038392,44.972078
113263,-93.038387,44.96875
113264,-93.038386,44.993343
113265,-93.038385,44.973919
113266,-93.038379,45.31149
113267,-93.038375,44.893726
113268,-93.038374,44.976624
113269,-93.038371,44.977527
113270,-93.038355,44.894468
113271,-93.038335,44.825728
113272,-93.0382738,44.7952862
113273,-93.038267,44.852915
113274,-93.0382249,44.7999018
113275,-93.0382228,44.796867
113276,-93.0381839,44.9808919
113277,-93.03815,44.864091
113278,-93.038129,44.865482
113279,-93.038096,44.95216
113280,-93.0380946,44.7963558
113281,-93.0380354,45.0156744
113282,-93.038035,45.008257
113283,-93.038034,45.006448
113284,-93.038034,45.007365
113285,-93.038033,44.997414
113286,-93.038032,45.017255
113287,-93.03803,45.005536
113288,-93.03803,45.015013
113289,-93.038027,45.004634
113290,-93.038023,45.003745
113291,-93.038019,45.002831
113292,-93.0380172,45.0020991
113293,-93.038016,44.991991
113294,-93.038015,45.00102
113295,-93.0380122,44.9992065
113296,-93.038012,44.977526
113297,-93.038009,44.985664
113298,-93.038007,44.823446
113299,-93.038005,44.981144
113300,-93.038003,44.984765
113301,-93.038,44.990187
113302,-93.037994,45.0164996
113303,-93.037992,44.893721
113304,-93.03798,45.109343
113305,-93.03796,44.609549
113306,-93.03796,44.991991
113307,-93.037941,44.7969689
113308,-93.037879,44.988377
113309,-93.0378555,45.00283
113310,-93.037844,45.4117
113311,-93.037838,44.610929
113312,-93.0378358,44.9813844
113313,-93.037809,44.7964317
113314,-93.037773,44.822406
113315,-93.037754,45.273515
113316,-93.03771,44.996238
113317,-93.0376834,44.9604043
113318,-93.0376768,44.7970895
113319,-93.0376659,44.9576807
113320,-93.037663,44.840235
113321,-93.037635,44.84078
113322,-93.0376234,44.9452127
113323,-93.037608,44.954973
113324,-93.0375759,44.8204979
113325,-93.0375717,44.8110954
113326,-93.0375522,44.710186
113327,-93.0375506,44.7965766
113328,-93.037548,44.961315
113329,-93.037534,44.960404
113330,-93.0375323,44.9631102
113331,-93.037528,44.7100808
113332,-93.0375273,44.9640362
113333,-93.0375246,45.0467871
113334,-93.0374852,45.0373136
113335,-93.037482,44.956794
113336,-93.037479,44.957681
113337,-93.037466,44.955414
113338,-93.037452,44.811266
113339,-93.037447,44.955892
113340,-93.037419,45.138425
113341,-93.037404,44.953659
113342,-93.037403,44.865482
113343,-93.037394,44.95136
113344,-93.0373918,44.8672842
113345,-93.037385,44.869087
113346,-93.0373827,44.8681881
113347,-93.037381,44.866396
113348,-93.0373759,44.8799046
113349,-93.037364,44.869992
113350,-93.0373628,44.8708797
113351,-93.037359,44.872697
113352,-93.037358,44.8780955
113353,-93.037357,44.874984
113354,-93.037355,44.871806
113355,-93.037355,44.875429
113356,-93.037354,44.873638
113357,-93.037352,44.87398
113358,-93.037351,44.876316
113359,-93.0373241,44.9505006
113360,-93.037311,45.307763
113361,-93.037305,44.881681
113362,-93.0372955,45.046748
113363,-93.037286,44.947299
113364,-93.0372697,44.8888376
113365,-93.0372633,44.8009042
113366,-93.037263,45.203733
113367,-93.037255,44.850646
113368,-93.037244,44.845299
113369,-93.03724,44.851218
113370,-93.0372375,44.8906771
113371,-93.0372371,44.7389911
113372,-93.037229,44.883504
113373,-93.037222,44.849823
113374,-93.03722,44.885291
113375,-93.037212,44.887069
113376,-93.0372017,44.8481171
113377,-93.0372,44.8480201
113378,-93.037198,44.847113
113379,-93.037186,44.892043
113380,-93.037152,44.846438
113381,-93.0371517,44.8925848
113382,-93.037076,44.832512
113383,-93.037032,44.947918
113384,-93.037025,45.248127
113385,-93.0370048,44.896668
113386,-93.036927,44.852303
113387,-93.036925,44.842446
113388,-93.0369236,45.0358176
113389,-93.0369138,44.976623
113390,-93.0369104,44.896551
113391,-93.036887,44.852789
113392,-93.036879,44.822447
113393,-93.036863,44.971072
113394,-93.036858,44.970309
113395,-93.0368407,44.8967205
113396,-93.036839,45.041125
113397,-93.036833,44.843526
113398,-93.036769,44.851785
113399,-93.036761,44.874295
113400,-93.036758,44.999206
113401,-93.0367558,45.002405
113402,-93.0367532,44.8966107
113403,-93.036751,45.07847
113404,-93.036746,45.001012
113405,-93.036745,44.985658
113406,-93.036741,44.986567
113407,-93.036739,44.991987
113408,-93.036734,44.988453
113409,-93.036733,45.078421
113410,-93.036722,44.990185
113411,-93.036708,44.828857
113412,-93.036701,44.836203
113413,-93.036678,45.048427
113414,-93.036671,44.819269
113415,-93.036621,44.835523
113416,-93.036606,44.831251
113417,-93.036603,44.56519
113418,-93.0366015,44.8330828
113419,-93.036533,44.844386
113420,-93.0365239,44.9695274
113421,-93.036468,44.895041
113422,-93.036457,44.99675
113423,-93.036446,44.791925
113424,-93.036408,44.837197
113425,-93.0363821,44.9677488
113426,-93.0363765,45.0374997
113427,-93.036302,44.896891
113428,-93.036204,45.050314
113429,-93.036188,45.277157
113430,-93.036171,44.817537
113431,-93.036156,44.791993
113432,-93.036142,44.87461
113433,-93.03614,44.829631
113434,-93.0361383,44.7529875
113435,-93.0361156,44.8799072
113436,-93.0361054,44.8780841
113437,-93.0360961,44.8763179
113438,-93.0360841,44.9838455
113439,-93.0360827,44.8817155
113440,-93.03608,44.883505
113441,-93.036071,44.885287
113442,-93.036043,44.887065
113443,-93.0360395,44.7390059
113444,-93.0360383,44.8906643
113445,-93.036029,45.158603
113446,-93.036027,45.250859
113447,-93.0360257,44.8888609
113448,-93.036014,44.95627
113449,-93.0359871,45.1604199
113450,-93.0359859,44.8926381
113451,-93.0359805,45.1638776
113452,-93.0359755,44.8927167
113453,-93.035973,44.850647
113454,-93.035973,45.050314
113455,-93.03597,44.851223
113456,-93.035964,44.849823
113457,-93.035948,44.825288
113458,-93.0359346,44.7785227
113459,-93.0359273,44.8481119
113460,-93.035924,44.848
113461,-93.035923,44.845655
113462,-93.0359177,45.0352387
113463,-93.035915,44.847343
113464,-93.0359135,44.7786552
113465,-93.03591,44.843229
113466,-93.035907,44.846479
113467,-93.0359,44.955875
113468,-93.035869,44.841582
113469,-93.035852,44.84245
113470,-93.035849,45.104576
113471,-93.035845,45.100986
113472,-93.035841,45.09738
113473,-93.035839,45.0351565
113474,-93.035839,45.094867
113475,-93.035838,45.093774
113476,-93.035836,44.840794
113477,-93.035816,45.090128
113478,-93.0358023,45.087703
113479,-93.035798,45.086934
113480,-93.035777,44.826174
113481,-93.0357628,45.0791507
113482,-93.0357609,45.0792605
113483,-93.035755,45.077397
113484,-93.035754,45.078412
113485,-93.0357432,45.0812592
113486,-93.0357305,44.8213426
113487,-93.0357265,45.0332854
113488,-93.0357187,45.0328986
113489,-93.0357149,45.1606716
113490,-93.0357139,45.030242
113491,-93.0357127,45.0301392
113492,-93.0357089,45.1637281
113493,-93.0356991,45.0319259
113494,-93.0356988,44.7892164
113495,-93.0356945,45.1604067
113496,-93.0356919,45.0279739
113497,-93.0356911,45.1628442
113498,-93.035691,45.0281371
113499,-93.0356884,45.0313915
113500,-93.035683,44.896986
113501,-93.0356317,44.8212294
113502,-93.0355992,45.0302446
113503,-93.0355939,45.0301418
113504,-93.0355854,45.0266203
113505,-93.0355693,45.0281354
113506,-93.0355675,45.0279772
113507,-93.035556,44.955896
113508,-93.035554,44.955217
113509,-93.035551,45.138431
113510,-93.035545,44.825639
113511,-93.035535,44.843309
113512,-93.035528,44.897039
113513,-93.035514,44.9541
113514,-93.03551,44.963114
113515,-93.035509,44.95326
113516,-93.035508,44.816538
113517,-93.0355074,44.9914494
113518,-93.0355066,45.0849808
113519,-93.035506,44.964036
113520,-93.035499,44.96222
113521,-93.035499,44.965848
113522,-93.0354985,44.7227582
113523,-93.035495,44.966711
113524,-93.035491,44.967749
113525,-93.035488,45.280603
113526,-93.035487,44.96875
113527,-93.035486,44.961311
113528,-93.035484,44.969529
113529,-93.03548,44.970308
113530,-93.035477,44.971144
113531,-93.035475,44.9604
113532,-93.035474,45.006432
113533,-93.035472,45.00735
113534,-93.035471,45.004627
113535,-93.035471,45.008248
113536,-93.035469,44.972929
113537,-93.035469,45.010042
113538,-93.035468,45.010878
113539,-93.035467,45.001004
113540,-93.035467,45.011566
113541,-93.035467,45.011753
113542,-93.035467,45.012021
113543,-93.035466,45.009144
113544,-93.035465,44.973913
113545,-93.035465,44.999199
113546,-93.035464,45.013651
113547,-93.035464,45.014454
113548,-93.035463,44.997156
113549,-93.035463,45.012818
113550,-93.035463,45.014996
113551,-93.0354623,44.9746496
113552,-93.035462,45.016339
113553,-93.035462,45.016456
113554,-93.035457,44.990183
113555,-93.035456,44.988369
113556,-93.035456,44.988449
113557,-93.035456,44.989271
113558,-93.035455,44.7911656
113559,-93.035455,44.987459
113560,-93.035454,44.985659
113561,-93.035454,44.98656
